"Reef","Site","Plot","Colony","Habitat","Depth","Cross_shelf","Taxa","Days_2022c","Area_cm_2021","Area_cm_2022","log_2021","log_2022","log10_2021","log10_2022","Note_2021","Note_2022"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2839","FL_S","Shallow","offshore","Pmas",-125,146.52603,165.32523,4.98720309185493,5.10791462475891,2.16591478292343,2.21833913556571,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2840","FL_S","Shallow","offshore","Pmas",-125,97.63514,115.29879,4.58123746960345,4.74752693285742,1.9896061533372,2.06182474962704,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2841","FL_S","Shallow","offshore","Pmas",-125,144.71035,154.16549,4.97473415837734,5.03802663582281,2.1604995939189,2.18798716761945,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2842","FL_S","Shallow","offshore","Adgt",-125,192.18768,200.31149,5.25847239458576,5.29987360498059,2.28372554420918,2.30170586142777,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2843","FL_S","Shallow","offshore","Atab",-125,6374.20064,3513.73876,8.76001397236075,8.16443592335401,3.80442572959166,3.54576946936533,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2844","FL_S","Shallow","offshore","Pmas",-125,181.66384,195.34705,5.20215794624105,5.27477772028647,2.25926849004164,2.29080685718663,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2845","FL_S","Shallow","offshore","Atab",-125,4748.44243,3157.29503,8.46557193378094,8.05747093683648,3.6765511769961,3.49931516596391,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2846","FL_S","Shallow","offshore","Atab",-125,9254.85129,11899.85339,9.13290315680719,9.38428135885566,3.96636944475815,4.07554161077856,NA,"o"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2847","FL_S","Shallow","offshore","Abra",-125,1336.77657,1272.55277,7.1980164501976,7.14878021711297,3.12605882496965,3.10467580063129,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2848","FL_S","Shallow","offshore","Abra",-125,596.91971,739.97276,6.3917826152359,6.60661337470987,2.77591591932209,2.86921573270472,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2849","FL_S","Shallow","offshore","Atab",-125,6028.9168,5670.80709,8.70432263842736,8.64308673050721,3.78023929057456,3.7536448736705,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2850","FL_S","Shallow","offshore","Abra",-125,2301.84744,2153.81935,7.74146731427943,7.67499798697551,3.36207653642594,3.33320927436203,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2851","FL_S","Shallow","offshore","Atab",-125,3521.56739,3933.31354,8.16666145073387,8.2772374895696,3.54673600362572,3.5947585671228,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2852","FL_S","Shallow","offshore","Pmas",-125,928.43521,970.26651,6.83350059914429,6.87757078633717,2.96775160229093,2.98689104140524,"pm","pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2853","FL_S","Shallow","offshore","Shys",-125,156.84489,197.79888,5.05525735520895,5.28725075688744,2.19547037396807,2.29622382815501,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2854","FL_S","Shallow","offshore","Abra",-125,4032.77932,4666.11925,8.30221107480447,8.44808300947725,3.60560445738365,3.66895583367659,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2855","FL_S","Shallow","offshore","Shys",-125,71.64548,116.53346,4.27173006784603,4.7581784420692,1.85518879664574,2.06645064130167,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2856","FL_S","Shallow","offshore","Abra",-125,9683.91574,10684.05836,9.17822161707008,9.27650803658858,3.98605100197867,4.02873625162159,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2857","FL_S","Shallow","offshore","Abra",-125,4358.9691,3353.1559,8.37999086343144,8.11765724106085,3.63938379038794,3.5254537457747,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2858","FL_S","Shallow","offshore","Shys",-125,472.70835,575.80783,6.15847860212382,6.35577397655731,2.67459327382163,2.76027756624313,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2859","FL_S","Shallow","offshore","Menc",-125,209.48997,243.86869,5.34467586232112,5.49662992469773,2.32116323456757,2.38715604536051,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2860","FL_S","Shallow","offshore","Atab",-125,3574.71312,4534.63998,8.18164020575437,8.41950097240785,3.55324119427691,3.65654281269579,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2861","FL_S","Shallow","offshore","Atab",-125,8042.99268,7472.14584,8.99255651679549,8.91893749791948,3.90541767344741,3.87344533978643,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2862","FL_S","Shallow","offshore","Shys",-125,75.07298,145.85972,4.3184607070805,4.98264533790527,1.87548365540108,2.16393537553322,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2863","FL_S","Shallow","offshore","Pmas",-125,169.15923,198.97198,5.1308404606904,5.29316401079058,2.22829569960378,2.29879192169523,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2864","FL_S","Shallow","offshore","Gspp",-125,19.47578,22.56531,2.96917164230266,3.11641377127456,1.28949486007566,1.35344130419184,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_2865","FL_S","Shallow","offshore","Shys",-125,77.90885,121.35613,4.3555395536126,4.79872944593591,1.8915867938453,2.08406171851662,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2866","FL_S","Shallow","offshore","Pmas",-125,54.7063,61.73317,4.00197887647055,4.12282138775213,1.73803734274453,1.79051857857346,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2867","FL_S","Shallow","offshore","Pmas",-125,54.80387,65.95473,4.00376081189842,4.18896859759225,1.73881122746797,1.81924594680032,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2868","FL_S","Shallow","offshore","Pmas",-125,309.68873,329.97785,5.73556769626213,5.79902553099568,2.49092540106919,2.5184847885275,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2869","FL_S","Shallow","offshore","Pmas",-125,100.30028,103.25074,4.60816848658912,4.63716039888568,2.00130214540611,2.01389317293633,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2870","FL_S","Shallow","offshore","Pmas",-125,148.83494,157.10104,5.00283790666297,5.05688916522693,2.17270489672014,2.1961790600544,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2871","FL_S","Shallow","offshore","Pmas",-125,246.65172,210.53331,5.50797730109958,5.34964388288373,2.39208414831592,2.32332081848389,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2872","FL_S","Shallow","offshore","Pmas",-125,113.59532,59.45821,4.73264230825533,4.08527371284503,2.05536043929716,1.77421183055301,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2873","FL_S","Shallow","offshore","Pmas",-125,113.59532,125.86414,4.73264230825533,4.8352030712492,2.05536043929716,2.09990201272519,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2874","FL_S","Shallow","offshore","Pmas",-125,57.15518,48.65511,4.04577002480355,3.88475683908735,1.75705559682176,1.68712845875155,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2875","FL_S","Shallow","offshore","Pmas",-125,208.53829,213.84962,5.34012266946209,5.36527305772488,2.31918580803385,2.3301084828741,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2876","FL_S","Shallow","offshore","Pmas",-125,137.35682,133.559,4.92258206547674,4.89454332777579,2.13785022775246,2.1256731586894,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2877","FL_S","Shallow","offshore","Pmas",-125,229.10982,249.24401,5.43420145191928,5.51843237645688,2.36004370411918,2.39662472985147,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2878","FL_S","Shallow","offshore","Pmas",-125,208.53829,30.24464,5.34012266946209,3.40931897869419,2.31918580803385,1.48064841949492,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2879","FL_S","Shallow","offshore","Pmas",-125,121.5572,137.6914,4.80038493389058,4.92501494917276,2.08478068780019,2.13890681571676,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2880","FL_S","Shallow","offshore","Pmas",-125,88.70773,100.62357,4.48534703320723,4.61138652445762,1.94796146594302,2.00269972149496,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2881","FL_S","Shallow","offshore","Pmas",-125,291.20832,310.60409,5.67403888734295,5.7385190786897,2.46420377887751,2.49220717017147,"pm",NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2882","FL_S","Shallow","offshore","Pmas",-125,231.99049,251.29114,5.44669637944683,5.52661218726268,2.36547018219618,2.40017717654744,"pm",NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2883","FL_S","Shallow","offshore","Pmas",-125,86.19091,87.83029,4.45656471967295,4.47540642975666,1.93546146599868,1.94364431671765,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2884","FL_S","Shallow","offshore","Pmas",-125,110.05779,123.37232,4.70100559147362,4.81520677512663,2.04162078777333,2.09121773166065,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2885","FL_S","Shallow","offshore","Pmas",-125,54.29664,57.53074,3.9944623465723,4.05231941364664,1.73477295528666,1.75989996025616,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2886","FL_S","Shallow","offshore","Pmas",-125,834.98126,850.11022,6.72740928148523,6.74536601166609,2.92167672845376,2.92947523728433,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2887","FL_S","Shallow","offshore","Pmas",-125,292.42766,259.72654,5.67821731984489,5.55962930828737,2.46601844905611,2.4145163300168,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2888","FL_S","Shallow","offshore","Pmas",-125,79.01638,86.98944,4.36965517274684,4.46578673197717,1.89771712934395,1.93946653505444,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2889","FL_S","Shallow","offshore","Spis",-125,46.63146,47.11244,3.84227542064532,3.85253708504508,1.66867901313876,1.67313559736272,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2890","FL_S","Shallow","offshore","Spis",-125,298.54024,325.94502,5.69890473111714,5.7867287168369,2.47500287761651,2.51314434999335,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2891","FL_S","Shallow","offshore","Spis",-125,178.06043,185.65313,5.18212298705893,5.22388004016316,2.25056741782369,2.2687022755674,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2892","FL_S","Shallow","offshore","Plat",-125,126.72441,101.16483,4.84201472859693,4.61675116680667,2.10286027792392,2.00502955606454,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2893","FL_S","Shallow","offshore","Gspp",-125,191.71383,181.70647,5.25600379142431,5.20239258291346,2.28265344347815,2.25937039145372,"pm",NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2894","FL_S","Shallow","offshore","Gspp",-125,78.19478,80.35679,4.3592028934051,4.38647659390251,1.89317776210252,1.90502257972963,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2895","FL_S","Shallow","offshore","Acor",-125,2121.34776,2461.2239,7.65980690152069,7.80841402552941,3.32661186977488,3.39115112370338,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2896","FL_S","Shallow","offshore","Shys",-125,27.16721,75.91224,3.30201073137871,4.32957793622194,1.43404503982309,1.88031180667126,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2897","FL_S","Shallow","offshore","Gspp",-125,36.81908,40.6785,3.60601618907234,3.70569969734419,1.56607293256791,1.60936493014713,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2898","FL_S","Shallow","offshore","Gspp",-125,34.1871,36.42824,3.53184837993094,3.59534429802251,1.53386226232295,1.5614381891735,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P3","OCLB_FL1S_P3_2899","FL_S","Shallow","offshore","Shys",-125,211.99023,83.56792,5.35654018870441,4.42565971438925,2.32631584604733,1.92203959274077,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2900","FL_S","Shallow","offshore","Acor",-125,273.11292,293.40695,5.60988533603878,5.68156055322656,2.43634224555161,2.46747039686548,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2901","FL_S","Shallow","offshore","Adgt",-125,44.90961,48.83366,3.8046518030272,3.88841982918643,1.65233928361797,1.68871927513885,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2902","FL_S","Shallow","offshore","Shys",-125,74.88418,93.53123,4.31594265326088,4.53829539122067,1.87439007852208,1.9709566456541,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2903","FL_S","Shallow","offshore","Shys",-125,16.82955,47.36225,2.82313626987733,3.85782549789321,1.22607250366866,1.67543232588068,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2904","FL_S","Shallow","offshore","Menc",-125,472.96404,470.21299,6.15901936023188,6.15318576226626,2.674828122084,2.67229462267789,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2905","FL_S","Shallow","offshore","Acor",-125,36.82205,32.91373,3.60609685051797,3.49388989594334,1.56610796338865,1.51737710218572,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2906","FL_S","Shallow","offshore","Menc",-125,121.3817,135.10347,4.79894012591187,4.90604092931432,2.08415321566762,2.13066650359271,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2907","FL_S","Shallow","offshore","Lobo_sp",-125,59.60098,47.1294,4.08767201688914,3.85289701010985,1.77525340076529,1.67329191083225,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2908","FL_S","Shallow","offshore","Pmas",-125,286.92539,331.32826,5.65922221680603,5.80310960600001,2.45776898062315,2.52025847976556,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2909","FL_S","Shallow","offshore","Pver",-125,563.6343,547.43561,6.33440563693779,6.30524484746844,2.75099741425893,2.73833304430445,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2910","FL_S","Shallow","offshore","Menc",-125,183.69855,207.98119,5.21329609888563,5.33744764291973,2.26410572827378,2.31802405876756,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2911","FL_S","Shallow","offshore","Pver",-125,329.49036,383.05106,5.79754709706542,5.94816829622176,2.51784271282973,2.58325666848098,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2912","FL_S","Shallow","offshore","Pmas",-125,74.79304,84.69236,4.31472483252284,4.4390253968813,1.8738611856956,1.92784423489394,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2913","FL_S","Shallow","offshore","Pmas",-125,253.49884,300.53819,5.53535924708388,5.7055748340866,2.40397597636067,2.47789966652987,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2914","FL_S","Shallow","offshore","Lobo_sp",-125,51.58101,50.05323,3.94315358149453,3.91308703914344,1.71248984174012,1.69943210830713,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2915","FL_S","Shallow","offshore","Spis",-125,9.65818,98.92222,2.26780522467672,4.59433388477907,0.984895295108465,1.99529385418068,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2916","FL_S","Shallow","offshore","Pmas",-125,179.69757,38.92644,5.19127527116052,3.66167371125545,2.25454220430582,1.59024468732844,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2917","FL_S","Shallow","offshore","Pdam",-125,113.07422,163.7406,4.72804441726362,5.0982834682875,2.05336360061106,2.21415637745583,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2918","FL_S","Shallow","offshore","Pmas",-125,61.2366,67.51612,4.11474504997978,4.21236638418158,1.78701106964494,1.82940747640481,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2919","FL_S","Shallow","offshore","Pmas",-125,121.7921,133.89823,4.80231549274534,4.89708003378974,2.0856191188578,2.12677483611348,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2920","FL_S","Shallow","offshore","Pver",-125,453.4685,482.70478,6.11692580738531,6.17940524524845,2.65654712435903,2.68368159945541,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2921","FL_S","Shallow","offshore","Gspp",-125,85.92508,105.58862,4.45347575377998,4.65955060031356,1.93411994515657,2.02361711386517,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2922","FL_S","Shallow","offshore","Gspp",-125,25.7799,30.87336,3.24959511852757,3.42989367612845,1.41128122839627,1.48958389705745,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2923","FL_S","Shallow","offshore","Pmas",-125,240.56784,275.64449,5.48300212877109,5.61911195571927,2.38123756878907,2.44034931556547,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2924","FL_S","Shallow","offshore","Shys",-125,29.08908,69.66948,3.37036284601869,4.24376234525646,1.46372998603765,1.84304256905368,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2925","FL_S","Shallow","offshore","Lobo_sp",-125,21.5215,25.46864,3.0690524354667,3.2374478914134,1.33287253739492,1.40600575469016,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2926","FL_S","Shallow","offshore","Pmas",-125,137.91321,145.16004,4.92662457426496,4.97783685790284,2.13960586701223,2.16184707920182,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2927","FL_S","Shallow","offshore","Shys",-125,84.03949,62.74019,4.4312868074196,4.139002231129,1.92448340819301,1.79754582956457,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2928","FL_S","Shallow","offshore","Gspp",-125,87.78881,89.43536,4.47493404377164,4.49351612970686,1.94343916209103,1.95150925947494,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2929","FL_S","Shallow","offshore","Pver",-125,606.22833,618.67642,6.40725669728295,6.42758238963998,2.78263622776764,2.79146356379916,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2930","FL_S","Shallow","offshore","Pmas",-125,111.68198,124.20518,4.71565536808326,4.82193487555398,2.04798310491601,2.09413970854994,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2931","FL_S","Shallow","offshore","Shys",-125,22.40654,39.16137,3.10935288053343,3.6676908017286,1.35037479830565,1.59285787651805,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2932","FL_S","Shallow","offshore","Pmas",-125,150.55703,180.91389,5.01434194928756,5.19802117220651,2.17770103895158,2.25747191190556,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2933","FL_S","Shallow","offshore","Pmas",-125,50.82252,62.41281,3.92833956343949,4.13377054276813,1.706056195444,1.79527373617841,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2934","FL_S","Shallow","offshore","Lobo_sp",-125,43.86648,55.93106,3.7811504748949,4.02411986091566,1.64213278649272,1.74765305011295,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2935","FL_S","Shallow","offshore","Menc",-125,155.53252,179.99215,5.04685484158707,5.19291323882811,2.19182120866798,2.25525356462539,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2936","FL_S","Shallow","offshore","Pmas",-125,127.50476,136.72142,4.84815369723494,4.91794542494415,2.10552639812798,2.13583656035459,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2937","FL_S","Shallow","offshore","Pmas",-125,115.94847,128.79754,4.75314586827166,4.85824171410898,2.06426502227162,2.10990756818972,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2938","FL_S","Shallow","offshore","Pmas",-125,119.26064,135.74798,4.78131135010686,4.91080007840867,2.07649713561279,2.13273337578294,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2939","FL_S","Shallow","offshore","Shys",-125,18.10533,26.18172,2.89620637006061,3.26506145733054,1.25780644497037,1.41799817399365,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2940","FL_S","Shallow","offshore","Gspp",-125,71.16117,69.04944,4.26494730448372,4.23482276975724,1.85224307994543,1.83916016074382,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2941","FL_S","Shallow","offshore","Pmas",-125,643.65963,688.41977,6.46717006154115,6.53439878269317,2.80865627125723,2.83785333387897,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2942","FL_S","Shallow","offshore","Pmas",-125,29.85731,39.35536,3.39642970097995,3.67263217905607,1.47505067730791,1.59500388942437,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2943","FL_S","Shallow","offshore","Shys",-125,13.06287,26.2439,2.56977385468273,3.26743358108061,1.11603860482796,1.41902837424869,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2944","FL_S","Shallow","offshore","Pmas",-125,153.22931,168.79898,5.03193555754529,5.12870853948957,2.18534184593468,2.22736981799041,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2945","FL_S","Shallow","offshore","Pmas",-125,37.7351,44.77809,3.63059069579295,3.80171895729087,1.57674550523216,1.65106556489841,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_2946","FL_S","Shallow","offshore","Pver",-125,613.8327,619.57595,6.4197224154489,6.42903529242463,2.78805002038007,2.79209455146127,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2947","LA_S","Shallow","offshore","Adgt",-125,94.80376,117.04597,4.5518090709217,4.76256676361332,1.97682556217846,2.06835646513309,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2948","LA_S","Shallow","offshore","Atab",-125,167.19763,190.40592,5.11917652590899,5.24915821431088,2.22323011709093,2.27968044711234,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2949","LA_S","Shallow","offshore","Atab",-125,1376.65646,1390.83973,7.2274129832159,7.23766296601848,3.13882557704659,3.14327708801735,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2950","LA_S","Shallow","offshore","Spis",-125,167.95944,204.86368,5.12372252168326,5.32234478233431,2.22520441797045,2.31146496975435,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2951","LA_S","Shallow","offshore","Gspp",-125,37.02088,33.31606,3.61148207779746,3.50603956300796,1.56844673787993,1.52265363554885,"pm",NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2952","LA_S","Shallow","offshore","Gspp",-125,64.61367,67.6376,4.16842599830946,4.21416404143754,1.81032440928785,1.83018818903143,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2953","LA_S","Shallow","offshore","Atab",-125,182.18765,223.96741,5.20503719987209,5.41150055019876,2.2605189340056,2.35018482776773,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2954","LA_S","Shallow","offshore","Gspp",-125,33.1665,47.14744,3.50154033035818,3.85327971280163,1.52069964363625,1.6734581164995,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2955","LA_S","Shallow","offshore","Atab",-125,2516.33403,3068.02007,7.83055837132934,8.02878770418674,3.40076829088965,3.48685819630098,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2956","LA_S","Shallow","offshore","Gspp",-125,17.92349,22.8748,2.88611214304888,3.13003586795396,1.2534225778801,1.35935730561166,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_2957","LA_S","Shallow","offshore","Gspp",-125,29.31518,32.05083,3.37810547059859,3.46732308006724,1.46709256516816,1.50583928064899,NA,NA
